Student ID,Status,Application Date
6073,4,2124-03-08
2120,4,1999-10-08
7413,8,1971-03-15
10101,4,2020-05-10
3315,6,2009-05-13
8800,9,1982-10-11
9201,5,2005-12-02
9624,8,1978-07-27
6044,7,1973-12-08
8688,5,2036-08-09
10714,9,1989-04-12
5506,2,1981-09-13
7939,2,1977-10-31
1552,8,1978-04-02
10447,6,1970-04-25
5390,9,2039-12-25
4731,1,2050-03-28
4216,6,1997-04-18
3336,5,1995-01-13
4787,9,1975-09-23
9067,4,2106-07-06
7698,2,1972-06-17
9004,3,2000-10-18
10144,10,1999-06-05
4979,2,2080-06-16
9063,2,1996-04-17
9128,2,1973-11-16
7252,8,2063-08-20
5621,5,1998-08-08
6420,1,2134-09-01
8680,7,1973-05-31
6534,5,1983-08-31
7931,1,2070-12-09
2357,4,1988-02-25
1372,7,1976-08-01
9966,8,2047-06-24
9769,10,1976-02-26
4487,5,2012-06-17
9154,2,2049-01-06
7110,2,2001-05-04
9602,6,1991-08-12
10627,2,1980-06-18
10309,1,1974-11-03
10849,8,1991-11-20
6983,1,2032-07-31
2799,2,1974-02-06
5456,1,2026-11-26
1247,5,1987-08-02
7430,7,1986-12-22
2647,6,1984-04-03
8367,4,1992-06-07
3314,10,1977-10-06
9192,3,1990-07-26
7019,7,1973-04-10
5849,9,2009-09-06
9516,7,2039-08-28
5877,10,1972-04-20
10877,1,1997-02-08
3798,4,2029-12-27
10213,6,2026-10-15
9825,3,1979-04-27
9112,4,2022-09-22
4387,6,1986-01-27
4110,8,1970-02-07
8209,6,1972-06-01
8282,6,2020-12-09
5574,3,1973-12-26
7101,1,1980-05-30
9423,10,1973-12-11
1587,4,1984-12-09
9667,10,2021-03-08
9815,5,1990-07-05
10584,5,2030-11-14
9895,3,2006-10-04
5657,3,2003-03-20
9865,4,1979-11-03
10677,3,2086-10-15
4165,1,2013-04-08
5046,9,2017-05-18
4656,5,2013-02-09
4699,9,1991-01-25
8769,1,2076-03-26
6906,7,2221-01-24
4516,5,1987-08-23
7638,8,2030-03-13
10850,10,2014-03-03
6030,9,1981-02-17
1595,6,1971-09-18
4613,4,2086-07-29
1775,6,1977-02-28
6710,5,1975-01-16
10053,2,1970-05-29
9266,10,2026-05-21
9003,7,1971-09-08
8482,10,1986-04-14
7282,4,1978-08-01
2769,7,2005-05-29
4954,9,1977-09-04
4621,3,1985-11-17
10667,2,2014-02-24
5263,9,1997-08-09
4638,8,1975-03-31
3626,6,2004-09-19
8553,9,1979-05-11
1768,8,1977-01-21
8677,3,2035-08-24
10819,10,1979-10-27
4070,2,2004-04-11
6194,6,1978-06-15
7433,6,1970-03-10
5885,1,1991-12-23
6769,1,2015-07-08
2204,10,1977-09-20
4553,6,2009-05-17
10036,8,1972-02-16
2353,8,2005-03-09
7802,7,2004-10-05
1913,8,1984-09-01
10293,2,1971-10-15
5545,1,2032-05-06
7989,7,2048-06-04
2941,7,1971-12-20
6665,4,2013-11-04
3984,3,2003-06-06
2843,3,2059-11-29
5643,7,1976-11-22
10449,9,1991-03-21
1222,10,1998-04-26
9085,10,1970-10-19
1787,3,1971-10-11
2558,6,2040-10-13
9953,2,1984-09-18
9105,9,1976-08-09
8876,3,1985-05-08
6700,9,1984-03-12
6966,9,1978-01-24
4200,7,1997-08-16
1225,9,2041-06-07
10459,10,2006-10-01
7105,9,2036-05-27
4088,6,2015-07-15
2336,2,1991-05-26
1948,5,1987-07-15
4067,1,1979-04-07
3409,8,1978-03-15
6060,6,1970-04-17
6842,4,2062-09-15
7216,3,1971-04-17
9202,10,2000-12-09
9428,7,2003-10-01
9509,8,1978-07-17
8321,6,1984-08-28
7627,4,2057-07-07
9249,1,2011-03-17
8194,9,1992-09-05
6082,3,2058-11-21
5740,6,2032-07-28
9097,7,2007-09-14
7223,9,1975-12-07
8119,7,2067-05-13
2249,7,1976-11-21
4587,1,1978-12-07
2196,1,1981-09-17
9009,1,1987-10-23
9640,5,1978-08-21
9763,2,2003-12-29
8618,10,2005-06-21
1103,2,1982-01-07
10710,3,1992-09-11
8317,5,2207-05-05
9354,1,1997-01-28
8696,1,1983-03-06
3737,8,2033-04-07
8172,8,1997-10-19
3707,3,1987-08-21
3310,1,1976-01-16
6270,5,2005-12-26
7281,5,1975-06-18
6698,9,1979-10-09
1978,3,1981-08-18
9824,5,2007-05-23
7839,6,2020-10-29
7124,7,2013-07-27
5820,1,1991-12-28
5481,8,1980-10-04
10062,7,2008-05-05
2711,5,2002-09-21
10833,8,2013-03-21
2765,7,2080-12-11
2848,1,1974-02-01
2641,4,1995-11-18
9951,5,2000-10-31
10060,9,2010-04-08
4439,9,2071-06-10
6941,8,2015-03-24
8663,3,2008-03-23
9425,3,2004-05-25
5055,3,1975-03-04
7577,8,1995-08-23
9462,6,2079-06-06
5578,8,1983-01-16
6231,10,1974-11-17
8454,5,2008-07-31
8236,5,1971-07-21
9362,7,2110-09-14
4524,10,2003-11-11
6451,10,2057-06-26
10536,2,1990-02-03
6596,9,2042-07-04
6853,4,2030-06-04
2282,9,2033-01-26
10177,7,1994-06-12
10233,10,1973-05-28
4420,4,1986-05-21
6130,7,1979-06-25
9381,5,1987-08-30
5673,10,1977-01-11
10822,5,2018-03-05
3618,9,1989-11-05
10586,3,1971-12-03
9126,10,1977-04-02
4541,2,1985-05-09
5457,9,2049-10-11
7559,1,1992-11-23
6588,7,1974-08-18
5814,9,2006-03-26
2867,9,1976-05-09
1320,10,1983-08-21
5523,2,1991-03-19
4788,7,1977-12-07
1531,7,2015-11-27
4913,6,1993-03-19
9829,6,1983-11-01
5373,5,2044-08-30
6918,7,2010-07-13
7702,7,2048-03-20
1977,5,2017-11-25
10774,3,1977-07-11
4266,1,2013-12-16
3708,5,2017-11-19
2040,3,1976-08-30
5951,9,1995-02-26
10473,10,1985-02-20
1536,10,2036-06-09
2032,9,1980-05-29
9432,8,1991-01-10
6199,6,1981-04-10
7174,9,2011-01-18
5558,6,1984-01-06
9599,7,1981-07-08
7912,9,1992-12-11
9387,8,1997-02-10
9494,6,1993-06-08
10700,9,2123-06-23
7519,4,1977-11-24
5470,8,1985-06-06
4341,10,1991-11-01
2781,6,1978-04-08
5811,10,1977-11-10
4525,9,1986-06-04
6542,4,1985-03-07
9791,9,1971-03-22
2726,1,1979-03-06
6398,4,1975-02-28
9187,1,1993-04-18
9809,5,1975-06-05
5632,5,2002-07-27
7109,7,2021-06-22
8341,1,2074-01-17
6297,1,1986-09-29
3567,7,2106-08-29
8783,8,1977-12-26
5334,10,2038-05-13
2186,5,1985-07-21
9976,1,1971-10-10
10736,1,2005-12-13
4473,6,2056-05-27
1884,2,2104-09-16
5116,4,1984-04-12
3928,2,1981-11-16
5460,2,1985-01-08
2554,3,2007-10-20
1732,1,1979-11-23
3587,1,1981-08-05
5908,5,2003-09-13
6653,1,2035-01-23
8576,4,2008-09-17
4018,10,2008-12-02
7030,9,2003-12-20
10187,9,1984-02-10
2024,5,2027-01-16
9307,7,1982-04-05
7794,5,2038-05-11
10035,10,2001-09-23
6071,7,2023-07-11
10320,7,2027-05-09
1992,9,1975-03-19
2197,2,1990-08-02
1678,6,2044-07-12
5996,6,1993-07-16
7486,6,1993-08-18
3639,3,2017-07-21
5919,4,2125-02-20
4263,7,1999-01-06
2717,1,1986-07-11
7906,3,1974-10-16
9211,8,1975-04-09
7114,4,1977-04-15
4984,5,2001-09-12
2011,7,2024-12-21
9276,1,2018-05-02
6224,7,2021-10-15
10608,2,2014-02-03
2116,3,2000-11-30
3452,2,2083-04-12
3521,9,1972-09-21
1365,3,1990-10-19
6162,2,2067-07-31
6307,4,2059-06-10
9493,10,2023-10-24
9778,7,1970-03-19
4896,6,1981-04-15
2928,3,1995-06-03
2933,3,2068-02-26
7498,2,1970-06-17
3757,3,1981-03-08
4033,6,2010-11-12
6154,7,2019-08-23
10200,2,1975-09-10
9027,9,1978-11-09
8591,6,2019-04-17
8859,3,1987-02-02
10257,4,1979-06-09
5136,2,2139-04-06
3884,8,2105-02-02
5074,3,2052-06-16
5976,8,1978-03-22
5869,6,1974-03-28
2135,1,2061-06-07
5507,5,1971-02-16
3352,8,2010-07-02
8016,10,2014-05-01
4447,8,2040-01-26
1007,8,2035-05-10
4569,3,1984-09-08
9864,1,1992-04-11
7714,8,1974-03-26
10540,2,2007-08-10
9574,6,2091-09-22
10109,9,1971-05-06
4912,5,1974-11-26
8007,2,1987-10-19
4508,2,1983-09-17
8223,3,1977-01-14
9848,6,1991-04-03
6822,10,2072-10-27
2307,3,1973-01-12
5948,8,1973-11-21
3648,7,2000-02-19
9678,6,2049-10-26
8062,8,1984-07-03
3692,2,1972-08-09
5298,5,1999-05-12
3326,7,2015-03-22
5932,6,1981-07-24
9421,7,1975-07-30
8293,2,1989-04-21
9750,1,1982-11-01
2911,7,1974-11-20
5226,2,1985-08-07
10221,2,2013-04-22
10395,5,1998-04-23
5096,4,2007-03-30
2163,2,1983-03-13
4841,10,1991-08-16
2699,4,1987-05-01
9447,3,2039-09-11
10466,4,1993-01-14
9341,10,1984-12-17
10854,1,2017-02-09
8858,1,1979-01-06
5962,1,1974-10-12
5448,1,2002-02-11
7866,1,1992-09-26
6716,7,2031-07-12
3094,5,1994-08-22
9827,3,2110-11-03
8855,5,2002-12-27
2182,8,1978-06-19
4291,9,1970-05-21
1209,8,1977-08-07
3312,6,2026-04-17
10016,3,1973-09-07
3157,4,1984-08-15
8812,7,1997-09-02
10191,6,2074-01-23
7758,10,2135-10-29
9023,5,2014-08-03
2874,6,2019-11-25
9648,5,1985-11-05
6425,9,1995-02-05
7613,7,2036-01-09
8758,8,1975-02-05
5984,2,1975-07-14
10283,6,2054-02-27
6426,1,1975-04-08
2415,6,1983-08-19
8675,9,2034-03-04
9992,8,1979-07-01
1249,1,2014-10-20
2395,1,1982-05-18
2114,4,1992-02-19
4676,10,1975-07-16
8325,5,2002-08-19
2830,6,2006-12-31
5767,8,2056-01-06
2441,6,1984-01-20
3286,6,2028-08-04
7049,4,2031-08-30
7978,3,2011-12-11
1959,7,1970-03-09
10847,9,2008-08-23
10201,10,2012-03-24
5945,5,1978-10-12
6786,10,1972-05-27
2861,6,2159-07-12
1608,4,1975-11-08
6298,7,2023-06-30
9980,8,2062-05-30
4421,7,1994-01-24
5707,10,1994-08-26
10435,6,2001-06-10
5562,2,1977-12-30
7617,7,1998-01-24
2195,5,1997-06-29
5306,9,1974-02-14
5168,10,2052-04-13
10242,8,1971-11-23
3632,5,1985-02-04
6274,3,1975-07-11
3202,9,1989-05-26
1632,3,1982-05-18
4038,3,2000-02-06
4821,2,1982-06-25
3021,9,2000-10-16
1378,3,1970-01-04
9076,1,1972-02-11
10307,7,1986-04-02
7609,5,1989-07-19
8567,9,1994-03-02
8224,2,2004-03-16
4259,5,1986-01-14
3432,2,1973-03-16
2674,8,1993-02-18
10471,9,1999-01-02
1537,9,2005-11-28
3339,4,2133-07-24
4514,7,2003-04-10
10846,7,2057-01-07
7876,10,2105-09-24
8684,6,1986-04-26
3623,3,2035-11-20
6397,6,1974-05-06
6742,4,1990-08-04
9172,7,2022-08-01
8034,5,1980-09-11
7393,2,2048-02-17
4233,5,1981-03-19
3220,10,2088-06-24
6790,1,1992-08-17
5904,6,1991-11-27
6189,6,1981-12-19
9390,6,1983-12-02
1730,8,2043-12-20
5231,2,2007-06-02
5560,4,1995-03-03
9392,3,2061-05-16
8114,7,2068-01-10
5700,1,1978-02-12
3396,8,1981-02-22
5238,4,1984-05-31
9061,8,2018-06-04
6740,8,1974-04-19
2872,6,2009-04-27
9818,6,1989-06-04
8118,4,1998-03-09
3334,8,2034-11-05
3947,9,1997-10-18
4426,1,1971-08-30
3941,8,1986-03-02
6026,10,1998-02-14
1741,2,1987-09-27
9842,3,2046-12-14
3792,8,1973-06-26
7007,3,2010-09-16
8298,10,2074-11-19
4313,9,2000-04-02
7318,4,2013-07-14
10613,9,1973-12-31
7156,7,2029-08-24
10699,3,2085-02-03
4331,5,2001-06-07
3740,7,1974-06-17
5220,6,1985-03-21
5473,8,1974-10-05
8661,3,1982-04-18
6227,7,1979-05-24
1344,1,2011-02-27
10266,3,1992-12-20
1785,3,1995-04-19
3789,10,2065-08-17
10092,9,1971-11-09
3040,5,2025-11-02
1322,5,1978-06-06
5971,10,1980-06-08
2008,4,1970-10-08
2894,3,1976-01-28
8440,4,2012-03-24
8392,1,1977-11-19
2745,2,2147-12-16
10107,6,1970-02-19
1975,1,1978-02-11
5706,8,1975-11-08
1388,5,2008-09-22
6668,5,2020-02-16
7121,5,1970-12-29
4306,10,1980-12-29
8397,4,2029-07-14
2654,9,2092-07-15
5993,7,1975-07-30
10376,2,1973-07-15
8257,9,2097-02-21
10494,1,1974-07-10
6738,5,1982-11-18
5382,5,1983-04-13
2565,1,2077-01-12
7244,10,1978-07-24
6813,1,1974-01-15
4542,2,2109-05-27
8535,3,1985-12-10
2713,7,1980-06-28
9928,3,2039-01-05
2348,4,2032-10-21
10843,7,2134-05-17
3203,4,1974-06-06
6453,4,1995-02-17
9771,2,2020-01-06
3609,4,1973-07-16
5249,1,2080-01-03
10202,10,2043-05-01
7487,6,1982-04-28
5942,2,1999-03-18
10009,4,2030-11-25
7605,1,1977-03-19
8279,9,2010-04-30
8283,7,2008-09-23
5544,1,2032-10-06
8824,1,2003-11-01
9018,1,1999-03-16
6856,2,1991-08-02
4667,10,2006-10-26
6113,7,2029-12-20
6849,3,2024-07-29
6754,2,1976-07-17
2341,7,1997-05-21
9070,1,2002-05-16
10414,1,2048-04-01
8934,2,1989-08-07
3092,4,1972-07-24
7505,1,1982-11-02
4260,4,2021-12-18
7488,9,1997-11-22
7292,10,2009-09-21
9474,10,1970-08-27
7909,2,1976-08-17
10445,2,1973-02-02
7195,1,1987-03-18
1397,6,2090-09-16
9305,4,1988-06-30
7183,7,1975-02-19
1220,8,2001-06-26
6245,3,2053-09-21
4143,2,2016-03-09
7427,5,1976-11-04
8041,4,1984-10-08
9779,5,1976-01-10
10880,6,1984-10-12
3183,9,1985-06-17
2747,10,2033-08-08
3532,8,2004-12-03
5155,9,1997-03-19
10836,6,2007-10-11
1763,5,2004-03-27
7070,10,2021-08-20
7879,3,2016-09-02
6152,1,2022-08-23
7210,9,2048-06-02
1920,4,2029-12-04
9133,3,1973-12-16
2462,10,1993-03-21
6259,4,1986-11-21
4961,1,2013-09-12
9074,7,2029-04-15
4884,3,2029-11-26
9299,9,2014-06-12
8466,8,1971-09-28
1393,5,1982-10-21
5959,6,2195-01-29
10803,7,1985-02-23
5538,4,1989-08-25
3520,4,1986-02-07
8947,6,2075-08-05
7635,8,1970-07-28
2897,9,1991-06-20
2428,9,2038-12-31
3556,4,1978-01-26
4594,8,2038-11-23
9699,10,1980-05-09
3063,7,2019-03-26
2319,3,1981-05-08
5112,2,1970-08-26
3553,8,2089-09-19
3526,5,2076-07-19
1404,9,1993-08-13
5008,1,1970-11-09
7027,7,2104-05-29
6760,2,2012-04-26
2878,2,1982-01-05
1886,7,1974-06-12
6257,10,2102-05-19
1542,8,1980-12-21
10222,8,1970-02-07
4958,6,2003-02-05
5892,9,2023-05-20
4727,7,2074-05-06
4340,9,1997-05-17
8896,4,2073-05-15
5669,4,2152-12-05
1239,7,1975-03-09
2309,10,1995-08-26
6990,3,2006-10-22
2887,3,1991-11-23
8493,7,2012-03-13
3727,3,1989-01-11
10033,9,1982-07-23
7555,6,1974-02-16
10806,9,1987-04-19
7897,1,2068-01-06
4019,2,1972-06-22
9598,7,2026-09-08
4394,10,1981-10-26
8174,4,1994-10-25
6494,7,1998-07-12
4663,10,1973-08-12
7874,10,1979-10-23
4603,8,2001-10-18
7074,2,2018-11-05
5442,2,1982-08-09
1856,10,2003-08-18
5422,3,2068-11-29
8125,9,2003-04-27
2088,6,2050-11-19
7654,7,1991-08-25
9000,8,2004-04-28
5868,6,1981-07-30
8079,4,1981-04-21
1238,5,2007-06-21
4641,5,1984-08-18
2809,4,1971-06-24
4396,9,1984-12-05
7883,6,2003-06-20
8748,1,2066-06-05
8998,10,1989-08-09
3820,6,2031-08-04
10800,5,1983-10-02
4562,3,2000-01-01
5182,10,1999-08-04
9651,10,2101-03-11
10730,5,1976-03-08
3538,10,1971-09-24
10334,5,2010-04-11
4757,10,1985-04-15
1794,10,1973-10-08
4725,4,2028-05-26
9043,6,2018-06-28
7267,2,1986-06-13
3126,8,1989-05-10
7517,2,1992-05-16
6812,10,2019-12-25
7138,5,1974-08-19
9854,8,2005-11-10
2680,3,1989-11-14
9457,2,1987-12-01
8324,5,1987-03-10
1750,10,2012-06-09
3299,8,1971-06-15
10165,4,1990-07-28
9753,2,2002-02-26
7206,9,1970-04-10
10405,9,1976-10-17
6706,1,1973-12-03
1541,1,2027-09-24
4629,8,1981-01-20
6871,9,2134-01-05
2629,10,2003-12-31
2036,1,1975-12-01
1733,5,1988-10-01
8081,10,1970-04-07
2616,5,1970-03-22
5164,8,1970-02-28
3637,8,2039-03-07
8488,2,2038-01-12
1634,1,1971-02-05
6917,6,2009-07-09
6443,7,2010-08-24
5947,10,2027-11-19
2324,1,1981-08-01
9549,3,1979-04-28
1502,5,2019-09-07
1642,10,2019-04-23
9424,8,2024-05-04
9339,3,1970-05-01
8938,2,1998-01-01
4539,8,1988-05-29
6925,5,1986-04-14
10174,2,1975-04-18
6452,2,2065-04-08
7976,7,1981-06-28
6566,6,2031-07-21
3399,9,1991-09-09
2998,5,1992-01-22
7920,9,1977-11-22
5691,10,1972-01-02
2000,10,2019-10-02
1338,10,2055-12-07
10640,10,1981-12-15
5644,1,2009-02-07
5501,1,2029-05-16
5400,4,2046-04-16
3878,6,2060-08-20
10899,1,1989-08-31
1376,4,1990-03-05
9894,8,2094-01-09
10860,9,2090-06-17
4329,1,2006-07-19
2851,5,2036-11-21
6032,6,2064-03-30
3465,1,2095-10-23
6249,6,1980-07-23
4862,10,2031-09-15
5726,6,2235-01-15
1865,2,1977-12-03
10780,10,1988-09-30
8413,2,2074-03-15
6321,9,2097-04-19
1966,3,2012-03-06
2880,9,1974-12-22
8088,5,1986-02-16
10210,2,1991-03-08
9828,2,1974-09-30
7518,10,2060-10-13
9719,6,2068-09-09
5968,2,1976-01-13
1317,4,1979-08-12
6143,3,2086-09-03
7482,2,1970-11-25
7965,7,2006-08-30
8579,4,2008-08-17
1392,3,2035-06-08
10425,5,1972-03-13
7284,3,2075-03-16
7508,8,1978-02-20
3325,1,1976-09-10
7937,1,1991-07-22
9709,7,2035-12-06
10061,10,2046-04-10
3524,2,2034-09-22
10015,4,1978-12-19
4078,3,2027-05-26
6975,9,2019-07-22
3877,4,1987-08-23
1808,6,1977-02-02
1986,3,1986-09-21
10492,1,1972-12-04
5955,5,1998-09-13
2480,1,1991-11-27
10789,9,2031-05-21
6238,6,1993-03-12
7265,4,1997-08-20
5121,4,1976-01-03
2959,1,1988-10-22
8937,4,1994-06-28
7277,7,2028-10-01
10462,5,1983-08-28
4618,2,1990-08-09
6059,7,2001-07-06
2261,8,1976-05-26
6811,3,1990-06-02
9995,1,1993-05-23
2417,7,2123-01-08
7887,1,2016-05-12
3676,10,2004-12-16
10781,10,1975-07-07
5444,2,1977-06-07
9964,1,2071-01-01
7710,8,1983-12-19
7528,3,1995-01-04
1478,1,2013-03-10
3251,1,1972-12-03
6929,8,1974-02-26
10460,10,2036-07-13
10896,9,2059-01-19
1521,2,2030-06-27
10227,9,1980-06-07
9919,2,2060-03-01
8490,7,1971-06-15
10067,2,2027-04-08
4870,1,2044-02-25
1557,10,2074-12-12
1259,5,1972-05-01
4171,7,2013-02-04
2509,2,1994-05-05
9902,3,1972-11-22
7917,7,2009-12-30
3416,5,1978-11-27
2695,10,1998-01-30
2517,5,1997-05-08
3034,9,1990-03-30
1260,4,2006-02-09
6293,1,2050-06-22
4030,9,1971-01-06
10915,3,1971-11-27
7769,5,2020-01-11
9212,2,1972-12-02
3179,8,1974-09-02
9292,1,2010-12-31
9284,9,1982-11-12
3385,3,2001-11-01
7079,10,1996-05-20
8852,1,2023-01-03
6089,2,2079-12-29
6602,10,1998-12-04
3429,9,2033-02-10
6524,8,2001-09-07
3001,6,1979-05-17
7172,6,1981-11-20
1529,2,1976-04-23
2849,2,1999-03-17
7116,9,1978-07-17
10557,7,1997-05-22
4424,7,2028-08-16
10876,2,1977-05-26
2275,9,1971-03-31
5122,10,1995-06-21
10080,7,1983-08-18
5000,4,2060-12-12
6707,3,2000-08-08
8370,7,1991-08-01
2280,2,2096-10-21
6027,7,2081-11-27
5571,7,2054-09-02
8039,3,2005-07-09
8415,5,2003-03-03
8600,10,1979-10-23
9874,5,1984-11-17
5863,7,2006-10-01
10318,7,1975-01-16
3640,9,1996-05-09
2176,7,2028-04-26
10502,7,1995-01-08
2671,4,1996-01-31
10893,5,2003-06-18
7766,5,1984-08-12
3860,4,1977-02-19
5654,10,1983-10-31
8154,6,1992-02-25
5426,6,1976-12-24
5553,4,1981-11-10
5414,3,1971-10-26
10848,2,2002-07-10
8486,10,2046-09-20
1893,3,1983-09-20
8311,6,1995-06-27
6012,2,1973-03-05
4496,5,1970-08-18
2675,2,1975-10-12
8410,8,2002-09-14
5317,1,2056-08-29
7460,4,1973-01-16
4007,3,2041-03-27
6142,7,2077-10-09
8704,3,1982-02-04
7567,5,1983-06-10
9036,9,1972-05-30
2100,3,1988-12-24
7581,5,1976-08-21
10129,3,2016-05-13
6108,7,1991-11-25
2344,6,1991-02-10
3115,4,2105-06-15
2398,8,2015-08-22
3349,10,1976-02-20
6160,1,2000-09-24
6810,7,1997-06-11
3596,7,2045-07-24
6655,10,1981-06-23
3103,10,2013-04-16
6193,5,1978-10-01
2522,3,2040-04-13
3417,5,1975-10-26
10625,10,2064-10-29
4288,9,1974-01-26
9207,10,2022-03-04
6175,4,1991-12-04
6686,4,1975-03-16
7190,10,1972-04-03
8442,4,1993-11-17
10305,1,2041-12-26
2160,4,1971-04-18
10751,6,1984-07-31
8387,8,1977-04-24
4845,3,1971-10-10
10065,2,1998-12-26
2955,10,2068-12-02
1409,5,1999-10-14
5839,10,2005-04-04
1670,9,2008-05-06
3125,1,2064-06-08
2154,7,1974-11-22
10019,3,2040-09-15
2425,6,1983-02-16
5597,10,1971-11-10
5370,2,1990-06-26
10832,7,1986-08-03
6778,6,2108-10-10
4520,3,1972-02-07
7849,5,2054-12-28
8795,2,1997-07-31
3989,6,2038-06-13
7900,5,2039-05-12
5579,6,1987-04-13
1508,7,1999-08-01
4450,2,1990-04-21
3294,2,1972-01-23
4057,1,1992-03-11
5329,7,2020-09-19
4153,2,1994-05-09
3121,4,2026-10-13
1550,10,2043-01-29
5661,8,1995-08-16
9195,6,2025-09-10
3029,9,1970-09-08
5290,6,1973-11-28
8837,8,2027-08-28
8577,7,2009-05-28
4529,1,2069-12-24
6123,5,1999-10-23
7389,1,1974-01-20
2863,1,1986-07-14
3306,4,2027-05-21
4339,3,1970-09-18
10440,1,1985-06-06
2221,2,2031-10-31
8856,2,2005-02-13
6501,10,1991-02-17
5351,8,1996-12-26
6141,4,1984-09-06
8001,8,2107-07-27
5808,7,2005-02-12
8412,1,1981-07-06
7924,7,1977-09-03
5935,3,1995-02-21
7716,3,1990-05-15
1567,9,2001-04-28
5784,6,1986-05-16
6607,9,2145-12-14
1822,7,2003-06-13
6580,5,2075-05-03
6820,1,1996-08-28
1707,2,1979-03-21
4718,6,2006-11-15
10556,10,2041-01-14
1270,5,2007-03-08
5260,3,2010-05-19
3433,8,1990-05-05
2883,6,2002-05-24
2191,6,2035-02-10
7582,1,2033-12-25
6791,7,1978-05-22
9143,6,2007-01-27
7009,9,2012-12-08
8655,7,2030-02-21
2972,5,1996-09-12
5247,8,1984-01-07
8814,4,1976-07-25
4284,1,1973-01-14
5262,9,1974-10-09
3045,3,1970-11-12
10276,8,1979-03-17
4773,2,1975-06-29
5056,7,1984-01-06
6158,2,2031-06-11
9565,3,1991-09-14
2177,2,2008-10-02
9040,7,2036-07-08
10718,8,1984-06-27
10088,2,1980-02-22
8973,3,1975-08-23
1399,4,1983-03-18
10378,4,1989-02-13
2106,2,1979-10-10
9370,4,2014-12-26
3533,8,1987-02-17
5870,3,2036-01-31
3026,1,1994-07-16
7711,2,1986-12-21
5500,7,2069-07-15
2630,1,1999-06-01
3056,5,2044-02-03
8430,6,1976-10-12
8954,1,2055-01-03
8416,10,1995-01-29
5223,9,1974-05-31
3613,5,1987-09-08
6696,8,1977-01-01
5335,1,1975-12-10
2584,10,1989-11-20
8909,1,1970-07-27
1226,10,1976-11-12
6972,2,2061-01-30
8369,4,2141-04-03
7958,5,2014-09-03
5410,9,1986-07-21
10284,10,2016-07-30
3829,3,2000-05-10
3881,8,2003-05-11
6310,1,1975-04-17
5141,3,2004-10-18
10651,6,1978-10-16
4188,5,2023-06-04
2764,1,1977-02-15
5809,7,2102-09-01
7352,9,1983-10-02
7932,10,1974-05-05
5273,6,1982-04-28
3059,3,1972-11-06
9488,5,1973-01-30
10454,2,2015-06-23
7117,5,1994-01-31
8193,7,1975-04-21
2975,4,1989-08-17
2455,8,2018-01-11
8200,5,2003-12-07
10034,9,2012-03-24
7926,4,1975-12-17
1698,10,1983-08-30
3904,8,1990-06-12
2365,2,1977-09-18
8809,8,1991-05-27
9744,10,1978-11-24
5060,8,1996-10-02
1894,2,2060-01-18
8708,1,1996-09-12
9253,8,1991-11-16
6867,7,1979-11-12
1788,10,1973-10-18
2710,9,2033-01-05
6376,4,1986-01-15
4111,2,2041-06-17
3178,9,2007-04-21
5353,1,1972-09-18
8328,10,1977-04-11
7115,2,2007-02-06
1888,7,2086-11-28
8026,9,1991-01-09
6557,5,1991-06-26
4729,2,1975-12-12
2491,7,2033-05-16
8888,2,2037-08-20
3620,4,1971-08-17
4730,3,1975-11-11
4572,5,1979-02-11
2081,5,1990-06-30
1459,4,2077-02-18
6408,10,1976-07-06
4515,1,1973-06-30
6880,10,1987-08-17
6485,8,2071-07-29
7730,2,1980-07-07
1860,10,2027-07-18
2971,1,2024-12-28
6024,2,2037-03-15
5285,5,1972-08-08
6269,4,2019-04-01
4697,3,1988-05-25
9221,6,2033-06-30
8913,3,2032-07-24
5768,2,2017-11-25
6640,5,1991-02-20
2449,8,2124-07-20
8784,5,1972-03-17
8528,3,1975-03-22
4020,6,2057-07-07
5184,8,1993-06-27
4783,9,1987-01-20
9970,5,1988-08-13
1564,1,2174-03-26
3939,8,1971-08-13
4285,4,2029-10-02
1641,4,2032-07-16
4258,5,1994-05-28
9528,2,2039-12-22
5047,8,2008-04-06
9380,6,2152-11-02
9348,2,1989-02-17
10538,6,2007-04-04
3197,9,2019-07-12
4489,5,1973-10-17
8216,4,2056-02-22
2050,3,1971-09-27
2814,4,1997-05-21
10240,4,2079-12-23
9745,4,2082-02-26
4655,9,1985-11-13
10155,1,1987-04-28
3680,6,2041-03-08
10406,7,2007-02-09
2585,9,1994-02-17
9730,5,1977-08-08
5815,3,2035-11-04
3591,3,2014-01-21
6473,8,1980-01-13
6654,8,1995-03-14
6214,5,2030-07-30
4708,2,2000-05-03
6377,7,1971-09-03
2709,4,1977-06-21
6965,1,1980-12-29
3961,7,1978-08-02
6380,3,2030-08-12
9802,1,2106-12-25
7576,6,2002-04-02
7227,8,2015-07-12
5748,9,1978-08-09
9332,2,2049-02-19
1593,4,2020-01-25
8022,10,1982-09-21
2760,3,1975-05-07
1873,8,1976-06-02
9626,9,2022-10-30
6670,6,2019-10-03
7563,2,1990-06-18
2492,6,2028-03-06
7981,9,2007-02-06
4709,8,1972-11-27
8616,7,1994-02-03
10373,9,2018-02-07
7163,5,1991-06-28
6522,8,2010-07-26
3428,3,1972-09-02
9892,5,1981-08-24
8427,3,2005-08-21
1551,8,2040-04-23
1340,8,2036-04-01
4441,7,1995-06-05
